ValidTime,Latitude,Longitude,PM25
39.0,34.0,-117.75,94.1
39.0,34.25,-118.5,23.1
39.0,34.25,-118.25,32.4
39.0,34.25,-118.0,27.7
39.0,34.25,-117.75,28.0
40.0,33.75,-118.5,40.8
40.0,33.75,-118.25,94.6
40.0,33.75,-118.0,175.6
40.0,33.75,-117.75,171.3
40.0,34.0,-118.5,77.6
40.0,34.0,-118.25,106.8
40.0,34.0,-118.0,139.3
40.0,34.0,-117.75,100.9
40.0,34.25,-118.5,24.6
40.0,34.25,-118.25,31.4
40.0,34.25,-118.0,17.9
40.0,34.25,-117.75,18.6
41.0,33.75,-118.5,43.3
41.0,33.75,-118.25,85.8
41.0,33.75,-118.0,115.0
41.0,33.75,-117.75,105.3
41.0,34.0,-118.5,42.7
41.0,34.0,-118.25,76.6
41.0,34.0,-118.0,85.3
41.0,34.0,-117.75,27.0
41.0,34.25,-118.5,17.8
41.0,34.25,-118.25,18.4
41.0,34.25,-118.0,11.7
41.0,34.25,-117.75,8.3
42.0,33.75,-118.5,36.5
42.0,33.75,-118.25,69.6
42.0,33.75,-118.0,84.1
42.0,33.75,-117.75,70.2
42.0,34.0,-118.5,36.5
42.0,34.0,-118.25,66.2
42.0,34.0,-118.0,73.2
42.0,34.0,-117.75,24.2
42.0,34.25,-118.5,15.5
42.0,34.25,-118.25,18.5
42.0,34.25,-118.0,14.7
42.0,34.25,-117.75,9.2
43.0,33.75,-118.5,30.2
43.0,33.75,-118.25,53.1
43.0,33.75,-118.0,61.6
43.0,33.75,-117.75,49.5
43.0,34.0,-118.5,31.0
43.0,34.0,-118.25,55.3
43.0,34.0,-118.0,63.8
43.0,34.0,-117.75,27.6
43.0,34.25,-118.5,16.5
43.0,34.25,-118.25,20.2
43.0,34.25,-118.0,18.1
43.0,34.25,-117.75,10.7
44.0,33.75,-118.5,23.1
44.0,33.75,-118.25,38.2
44.0,33.75,-118.0,38.4
44.0,33.75,-117.75,27.5
44.0,34.0,-118.5,26.3
44.0,34.0,-118.25,42.9
44.0,34.0,-118.0,49.8
44.0,34.0,-117.75,24.9
44.0,34.25,-118.5,17.4
44.0,34.25,-118.25,20.4
44.0,34.25,-118.0,19.3
44.0,34.25,-117.75,12.7
45.0,33.75,-118.5,18.7
45.0,33.75,-118.25,26.9
45.0,33.75,-118.0,27.0
45.0,33.75,-117.75,20.9
45.0,34.0,-118.5,22.3
45.0,34.0,-118.25,32.5
45.0,34.0,-118.0,37.3
45.0,34.0,-117.75,22.6
45.0,34.25,-118.5,16.8
45.0,34.25,-118.25,19.5
45.0,34.25,-118.0,19.6
45.0,34.25,-117.75,14.2
46.0,33.75,-118.5,16.0
46.0,33.75,-118.25,19.6
46.0,33.75,-118.0,20.0
46.0,33.75,-117.75,16.7
46.0,34.0,-118.5,18.1
46.0,34.0,-118.25,24.5
46.0,34.0,-118.0,28.5
46.0,34.0,-117.75,20.5
46.0,34.25,-118.5,14.8
46.0,34.25,-118.25,17.1
46.0,34.25,-118.0,18.3
46.0,34.25,-117.75,14.6
47.0,33.75,-118.5,14.5
47.0,33.75,-118.25,16.4
47.0,33.75,-118.0,16.5
47.0,33.75,-117.75,13.8
47.0,34.0,-118.5,15.1
47.0,34.0,-118.25,19.8
47.0,34.0,-118.0,23.6
47.0,34.0,-117.75,18.7
47.0,34.25,-118.5,12.7
47.0,34.25,-118.25,14.6
47.0,34.25,-118.0,16.0
47.0,34.25,-117.75,14.1
48.0,33.75,-118.5,13.3
48.0,33.75,-118.25,14.5
48.0,33.75,-118.0,14.4
48.0,33.75,-117.75,12.1
48.0,34.0,-118.5,13.2
48.0,34.0,-118.25,17.1
48.0,34.0,-118.0,20.9
48.0,34.0,-117.75,17.8
48.0,34.25,-118.5,11.1
48.0,34.25,-118.25,12.9
48.0,34.25,-118.0,14.6
48.0,34.25,-117.75,13.8
