AQSID,Latitude,Longitude,ValidTime,PM25
060370016,34.1439,-117.8508,4,9.6
060371103,34.066429,-118.226755,4,9.5
840060374009,33.793713,-118.171019,4,8.6
060590007,33.830586,-117.938509,4,14.0
060371302,33.9014,-118.205,4,10.7
840060374010,34.181977,-118.363036,4,9.3
060371201,34.1992,-118.5331,4,19.3
060371201,34.1992,-118.5331,5,20.4
840060374009,33.793713,-118.171019,5,4.9
060370016,34.1439,-117.8508,5,10.0
060590007,33.830586,-117.938509,5,11.8
060371302,33.9014,-118.205,5,9.7
840060374010,34.181977,-118.363036,5,11.7
060371103,34.066429,-118.226755,5,10.3
840060374009,33.793713,-118.171019,6,4.9
060371103,34.066429,-118.226755,6,12.2
840060374010,34.181977,-118.363036,6,11.7
060371201,34.1992,-118.5331,6,14.3
060371302,33.9014,-118.205,6,9.7
060590007,33.830586,-117.938509,6,9.1
060370016,34.1439,-117.8508,6,10.9
060370016,34.1439,-117.8508,7,10.2
060371302,33.9014,-118.205,7,9.3
060590007,33.830586,-117.938509,7,9.3
840060374009,33.793713,-118.171019,7,5.6
840060374010,34.181977,-118.363036,7,7.1
060371103,34.066429,-118.226755,7,11.5
060371201,34.1992,-118.5331,7,20.9
060370016,34.1439,-117.8508,8,14.8
840060374009,33.793713,-118.171019,8,9.3
060371302,33.9014,-118.205,8,12.7
060371103,34.066429,-118.226755,8,10.3
840060374010,34.181977,-118.363036,8,8.3
060371201,34.1992,-118.5331,8,15.6
060590007,33.830586,-117.938509,8,10.3
060371201,34.1992,-118.5331,9,12.8
060370016,34.1439,-117.8508,9,10.1
060371103,34.066429,-118.226755,9,13.4
840060374009,33.793713,-118.171019,9,8.6
060371302,33.9014,-118.205,9,10.5
060590007,33.830586,-117.938509,9,8.3
840060374010,34.181977,-118.363036,9,6.9
060590007,33.830586,-117.938509,10,7.8
840060374010,34.181977,-118.363036,10,6.7
060371201,34.1992,-118.5331,10,10.4
060370016,34.1439,-117.8508,10,16.5
840060374009,33.793713,-118.171019,10,7.3
060371302,33.9014,-118.205,10,10.0
060371103,34.066429,-118.226755,10,11.9
060590007,33.830586,-117.938509,11,9.9
840060374009,33.793713,-118.171019,11,7.6
060371201,34.1992,-118.5331,11,13.3
840060374010,34.181977,-118.363036,11,10.8
060371103,34.066429,-118.226755,11,11.9
060370016,34.1439,-117.8508,11,12.6
060371302,33.9014,-118.205,11,10.0
060371302,33.9014,-118.205,12,12.9
840060374009,33.793713,-118.171019,12,5.6
060371103,34.066429,-118.226755,12,14.4
060590007,33.830586,-117.938509,12,10.8
840060374010,34.181977,-118.363036,12,8.8
060371201,34.1992,-118.5331,12,12.8
060370016,34.1439,-117.8508,12,9.6
840060374009,33.793713,-118.171019,13,5.3
060371103,34.066429,-118.226755,13,14.4
060590007,33.830586,-117.938509,13,16.4
840060374010,34.181977,-118.363036,13,6.6
060370016,34.1439,-117.8508,13,8.1
060371302,33.9014,-118.205,13,9.3
060371201,34.1992,-118.5331,13,10.2
060370016,34.1439,-117.8508,14,15.1
060371201,34.1992,-118.5331,14,19.0
840060374009,33.793713,-118.171019,14,11.3
060371103,34.066429,-118.226755,14,15.1
060371302,33.9014,-118.205,14,15.6
060590007,33.830586,-117.938509,14,14.7
840060374010,34.181977,-118.363036,14,9.5
840060374009,33.793713,-118.171019,15,13.4
060590007,33.830586,-117.938509,15,12.0
840060374010,34.181977,-118.363036,15,16.2
060370016,34.1439,-117.8508,15,13.1
060371201,34.1992,-118.5331,15,17.8
060371103,34.066429,-118.226755,15,16.1
060371302,33.9014,-118.205,15,13.9
060370016,34.1439,-117.8508,16,15.1
840060374010,34.181977,-118.363036,16,13.2
060371103,34.066429,-118.226755,16,19.6
