AQSID,Latitude,Longitude,ValidTime,PM25
060371201,34.1992,-118.5331,4,18.8
060371302,33.9014,-118.205,4,17.6
840060374009,33.793713,-118.171019,4,9.0
840060374010,34.181977,-118.363036,4,12.5
060370016,34.1439,-117.8508,4,6.6
060590007,33.830586,-117.938509,4,10.6
060371103,34.066429,-118.226755,4,16.1
060371302,33.9014,-118.205,5,14.9
060590007,33.830586,-117.938509,5,13.5
840060374010,34.181977,-118.363036,5,13.3
060371103,34.066429,-118.226755,5,13.2
840060374009,33.793713,-118.171019,5,10.5
060371201,34.1992,-118.5331,5,15.6
060370016,34.1439,-117.8508,5,6.9
840060374009,33.793713,-118.171019,6,13.4
840060374010,34.181977,-118.363036,6,14.5
060370016,34.1439,-117.8508,6,16.3
060371302,33.9014,-118.205,6,14.9
060371103,34.066429,-118.226755,6,20.0
060590007,33.830586,-117.938509,6,11.3
060371201,34.1992,-118.5331,6,13.1
840060374009,33.793713,-118.171019,7,11.0
060370016,34.1439,-117.8508,7,10.8
060590007,33.830586,-117.938509,7,11.1
060371302,33.9014,-118.205,7,19.0
840060374010,34.181977,-118.363036,7,14.3
060371103,34.066429,-118.226755,7,16.6
060371201,34.1992,-118.5331,7,12.6
060590007,33.830586,-117.938509,8,17.4
840060374010,34.181977,-118.363036,8,16.0
840060374009,33.793713,-118.171019,8,11.5
060371302,33.9014,-118.205,8,15.1
060371103,34.066429,-118.226755,8,16.8
060371201,34.1992,-118.5331,8,14.3
060370016,34.1439,-117.8508,8,10.1
060371103,34.066429,-118.226755,9,19.8
840060374009,33.793713,-118.171019,9,10.8
840060374010,34.181977,-118.363036,9,17.7
060371201,34.1992,-118.5331,9,13.8
060371302,33.9014,-118.205,9,20.8
060590007,33.830586,-117.938509,9,12.5
060370016,34.1439,-117.8508,9,10.3
060590007,33.830586,-117.938509,10,17.1
060371201,34.1992,-118.5331,10,13.3
060371103,34.066429,-118.226755,10,18.6
060371302,33.9014,-118.205,10,20.5
840060374010,34.181977,-118.363036,10,16.2
060370016,34.1439,-117.8508,10,11.5
840060374009,33.793713,-118.171019,10,11.2
060370016,34.1439,-117.8508,11,9.8
840060374010,34.181977,-118.363036,11,10.1
060371103,34.066429,-118.226755,11,19.1
060590007,33.830586,-117.938509,11,12.0
060371302,33.9014,-118.205,11,21.7
060371201,34.1992,-118.5331,11,17.6
840060374009,33.793713,-118.171019,11,10.5
060371103,34.066429,-118.226755,12,22.5
060590007,33.830586,-117.938509,12,11.8
060371201,34.1992,-118.5331,12,11.3
060370016,34.1439,-117.8508,12,8.8
840060374010,34.181977,-118.363036,12,12.3
060371302,33.9014,-118.205,12,21.0
840060374009,33.793713,-118.171019,12,17.2
060590007,33.830586,-117.938509,13,16.9
060371201,34.1992,-118.5331,13,13.4
840060374009,33.793713,-118.171019,13,18.6
060370016,34.1439,-117.8508,13,11.0
840060374010,34.181977,-118.363036,13,14.0
060371103,34.066429,-118.226755,13,21.2
060371302,33.9014,-118.205,13,19.5
840060374009,33.793713,-118.171019,14,13.4
060370016,34.1439,-117.8508,14,14.5
840060374010,34.181977,-118.363036,14,23.1
060371302,33.9014,-118.205,14,19.1
060371103,34.066429,-118.226755,14,21.2
060590007,33.830586,-117.938509,14,16.2
060371201,34.1992,-118.5331,14,20.7
060370016,34.1439,-117.8508,15,9.8
060371302,33.9014,-118.205,15,18.8
060371103,34.066429,-118.226755,15,28.6
840060374010,34.181977,-118.363036,15,15.7
060590007,33.830586,-117.938509,15,12.0
840060374009,33.793713,-118.171019,15,10.3
060371201,34.1992,-118.5331,15,20.7
060371103,34.066429,-118.226755,16,21.7
060370016,34.1439,-117.8508,16,17.9
060371201,34.1992,-118.5331,16,16.5
840060374010,34.181977,-118.363036,16,12.3
840060374009,33.793713,-118.171019,16,16.9
060371302,33.9014,-118.205,16,14.1
060590007,33.830586,-117.938509,16,12.1
840060374009,33.793713,-118.171019,17,8.8
060371302,33.9014,-118.205,17,19.8
060370016,34.1439,-117.8508,17,7.1
060590007,33.830586,-117.938509,17,10.8
840060374010,34.181977,-118.363036,17,18.5
060371201,34.1992,-118.5331,17,12.6
060371103,34.066429,-118.226755,17,22.7
060371201,34.1992,-118.5331,18,12.3
060590007,33.830586,-117.938509,18,8.6
060371103,34.066429,-118.226755,18,22.5
060370016,34.1439,-117.8508,18,9.6
840060374009,33.793713,-118.171019,18,11.5
060371302,33.9014,-118.205,18,14.6
060371103,34.066429,-118.226755,19,22.5
060371302,33.9014,-118.205,19,17.3
840060374009,33.793713,-118.171019,19,10.8
060371201,34.1992,-118.5331,19,13.6
060590007,33.830586,-117.938509,19,14.9
060370016,34.1439,-117.8508,19,10.1
060371201,34.1992,-118.5331,20,13.1
060370016,34.1439,-117.8508,20,10.9
060590007,33.830586,-117.938509,20,13.4
060371103,34.066429,-118.226755,20,23.0
060371302,33.9014,-118.205,20,23.5
840060374009,33.793713,-118.171019,20,12.9
060370016,34.1439,-117.8508,21,12.8
060371302,33.9014,-118.205,21,14.6
060590007,33.830586,-117.938509,21,10.6
060371201,34.1992,-118.5331,21,8.7
060371103,34.066429,-118.226755,21,19.6
840060374009,33.793713,-118.171019,21,9.3
060370016,34.1439,-117.8508,22,10.9
840060374009,33.793713,-118.171019,22,7.6
060371302,33.9014,-118.205,22,17.6
060590007,33.830586,-117.938509,22,8.3
060371103,34.066429,-118.226755,22,22.4
060371201,34.1992,-118.5331,22,7.3
060371302,33.9014,-118.205,23,14.6
060590007,33.830586,-117.938509,23,7.6
840060374010,34.181977,-118.363036,23,10.0
060370016,34.1439,-117.8508,23,17.2
060371103,34.066429,-118.226755,23,15.6
840060374009,33.793713,-118.171019,23,15.7
060371201,34.1992,-118.5331,23,10.2
060590007,33.830586,-117.938509,24,6.1
060371302,33.9014,-118.205,24,12.5
840060374010,34.181977,-118.363036,24,10.8
060371201,34.1992,-118.5331,24,10.2
060371103,34.066429,-118.226755,24,16.4
840060374009,33.793713,-118.171019,24,17.4
060370016,34.1439,-117.8508,24,22.6
840060374009,33.793713,-118.171019,25,16.4
060590007,33.830586,-117.938509,25,7.6
060371302,33.9014,-118.205,25,18.5
060370016,34.1439,-117.8508,25,17.0
060371201,34.1992,-118.5331,25,11.4
060371103,34.066429,-118.226755,25,18.8
840060374010,34.181977,-118.363036,25,9.5
060371201,34.1992,-118.5331,26,12.6
060370016,34.1439,-117.8508,26,14.8
060590007,33.830586,-117.938509,26,19.5
060371103,34.066429,-118.226755,26,13.4
060371302,33.9014,-118.205,26,17.1
840060374009,33.793713,-118.171019,26,13.5
840060374010,34.181977,-118.363036,26,7.4
060371103,34.066429,-118.226755,27,16.6
060371302,33.9014,-118.205,27,11.7
840060374009,33.793713,-118.171019,27,14.2
060371201,34.1992,-118.5331,27,10.4
840060374010,34.181977,-118.363036,27,8.6
060590007,33.830586,-117.938509,27,12.2
060370016,34.1439,-117.8508,27,9.9
840060374009,33.793713,-118.171019,28,12.5
840060374010,34.181977,-118.363036,28,15.5
060371201,34.1992,-118.5331,28,12.6
060371103,34.066429,-118.226755,28,14.9
060370016,34.1439,-117.8508,28,10.8
060590007,33.830586,-117.938509,28,15.9
060371302,33.9014,-118.205,28,12.0
060371302,33.9014,-118.205,29,12.4
840060374009,33.793713,-118.171019,29,14.9
060371201,34.1992,-118.5331,29,12.3
060590007,33.830586,-117.938509,29,17.6
060370016,34.1439,-117.8508,29,10.8
060371103,34.066429,-118.226755,29,15.9
840060374010,34.181977,-118.363036,29,16.7
060371302,33.9014,-118.205,30,12.5
060370016,34.1439,-117.8508,30,9.4
060371201,34.1992,-118.5331,30,9.4
060371103,34.066429,-118.226755,30,14.4
840060374009,33.793713,-118.171019,30,10.8
060590007,33.830586,-117.938509,30,17.1
840060374010,34.181977,-118.363036,30,16.4
060590007,33.830586,-117.938509,31,19.1
060371302,33.9014,-118.205,31,15.3
060370016,34.1439,-117.8508,31,9.4
840060374009,33.793713,-118.171019,31,12.7
840060374010,34.181977,-118.363036,31,10.8
060371103,34.066429,-118.226755,31,18.3
060371201,34.1992,-118.5331,31,11.1
060371302,33.9014,-118.205,32,15.8
060371201,34.1992,-118.5331,32,18.5
060371103,34.066429,-118.226755,32,15.6
060590007,33.830586,-117.938509,32,16.9
840060374010,34.181977,-118.363036,32,12.0
060370016,34.1439,-117.8508,32,10.1
840060374009,33.793713,-118.171019,32,10.5
060371302,33.9014,-118.205,33,13.2
060590007,33.830586,-117.938509,33,8.3
060371201,34.1992,-118.5331,33,18.5
060370016,34.1439,-117.8508,33,10.9
840060374010,34.181977,-118.363036,33,14.0
840060374009,33.793713,-118.171019,33,14.2
060371103,34.066429,-118.226755,33,15.4
060590007,33.830586,-117.938509,34,6.4
840060374009,33.793713,-118.171019,34,14.7
840060374010,34.181977,-118.363036,34,15.9
060370016,34.1439,-117.8508,34,11.8
060371103,34.066429,-118.226755,34,15.4
060371201,34.1992,-118.5331,34,12.9
060371302,33.9014,-118.205,34,8.8
060371201,34.1992,-118.5331,35,18.5
060371302,33.9014,-118.205,35,11.2
060370016,34.1439,-117.8508,35,11.1
060371103,34.066429,-118.226755,35,12.2
840060374010,34.181977,-118.363036,35,13.2
060590007,33.830586,-117.938509,35,7.1
840060374009,33.793713,-118.171019,35,12.0
840060374010,34.181977,-118.363036,36,12.2
840060374009,33.793713,-118.171019,36,10.8
060590007,33.830586,-117.938509,36,8.8
060370016,34.1439,-117.8508,36,9.1
060371103,34.066429,-118.226755,36,13.9
060371302,33.9014,-118.205,36,8.5
060371201,34.1992,-118.5331,36,4.5
060370016,34.1439,-117.8508,37,16.7
060371201,34.1992,-118.5331,37,30.2
060371302,33.9014,-118.205,37,12.9
840060374010,34.181977,-118.363036,37,15.9
060590007,33.830586,-117.938509,37,7.8
840060374009,33.793713,-118.171019,37,10.3
060371103,34.066429,-118.226755,37,15.4
060371302,33.9014,-118.205,38,12.7
060370016,34.1439,-117.8508,38,14.0
060371201,34.1992,-118.5331,38,19.0
060590007,33.830586,-117.938509,38,8.1
840060374010,34.181977,-118.363036,38,20.1
840060374009,33.793713,-118.171019,38,12.7
060371103,34.066429,-118.226755,38,15.6
060371302,33.9014,-118.205,39,14.1
840060374010,34.181977,-118.363036,39,16.2
840060374009,33.793713,-118.171019,39,12.7
060370016,34.1439,-117.8508,39,14.5
060590007,33.830586,-117.938509,39,9.9
060371103,34.066429,-118.226755,39,21.0
060371201,34.1992,-118.5331,39,21.2
060370016,34.1439,-117.8508,40,18.2
060371103,34.066429,-118.226755,40,23.7
060590007,33.830586,-117.938509,40,10.3
840060374010,34.181977,-118.363036,40,14.5
060371302,33.9014,-118.205,40,17.3
060371201,34.1992,-118.5331,40,15.8
840060374009,33.793713,-118.171019,40,11.5
060370016,34.1439,-117.8508,41,15.6
840060374009,33.793713,-118.171019,41,10.8
060371302,33.9014,-118.205,41,16.6
060371201,34.1992,-118.5331,41,5.8
840060374010,34.181977,-118.363036,41,15.9
060590007,33.830586,-117.938509,41,10.6
060371103,34.066429,-118.226755,41,22.7
