AQSID,Latitude,Longitude,ValidTime,PM25
840060374009,33.793713,-118.171019,4,2.7
840060374010,34.181977,-118.363036,4,2.3
060590007,33.830586,-117.938509,4,-1.0
060371302,33.9014,-118.205,4,2.2
060370016,34.1439,-117.8508,4,0.8
060371103,34.066429,-118.226755,4,-0.3
840060374010,34.181977,-118.363036,5,1.3
060371302,33.9014,-118.205,5,3.2
840060374009,33.793713,-118.171019,5,8.8
060371103,34.066429,-118.226755,5,0.0
060370016,34.1439,-117.8508,5,0.5
060590007,33.830586,-117.938509,5,4.2
060370016,34.1439,-117.8508,6,3.2
840060374009,33.793713,-118.171019,6,5.8
060371103,34.066429,-118.226755,6,2.8
060371302,33.9014,-118.205,6,6.6
840060374010,34.181977,-118.363036,6,1.8
060371302,33.9014,-118.205,7,4.2
840060374010,34.181977,-118.363036,7,1.8
060371103,34.066429,-118.226755,7,2.6
060370016,34.1439,-117.8508,7,5.1
840060374009,33.793713,-118.171019,7,2.2
840060374009,33.793713,-118.171019,8,4.4
060371302,33.9014,-118.205,8,1.2
060371103,34.066429,-118.226755,8,0.9
060370016,34.1439,-117.8508,8,1.8
840060374010,34.181977,-118.363036,8,2.8
060371103,34.066429,-118.226755,9,3.1
060370016,34.1439,-117.8508,9,0.3
840060374009,33.793713,-118.171019,9,4.6
840060374010,34.181977,-118.363036,9,3.8
060371302,33.9014,-118.205,9,5.6
060371103,34.066429,-118.226755,10,1.9
840060374010,34.181977,-118.363036,10,4.0
060371302,33.9014,-118.205,10,5.2
840060374009,33.793713,-118.171019,10,8.1
060370016,34.1439,-117.8508,10,-0.6
060371103,34.066429,-118.226755,11,-2.0
840060374009,33.793713,-118.171019,11,6.6
840060374010,34.181977,-118.363036,11,4.7
060371302,33.9014,-118.205,11,3.2
060370016,34.1439,-117.8508,11,-3.0
840060374010,34.181977,-118.363036,12,2.3
060371302,33.9014,-118.205,12,4.7
060371103,34.066429,-118.226755,12,1.3
840060374009,33.793713,-118.171019,12,4.9
060370016,34.1439,-117.8508,12,-0.6
840060374009,33.793713,-118.171019,13,5.6
840060374010,34.181977,-118.363036,13,-0.3
060370016,34.1439,-117.8508,13,3.6
060371103,34.066429,-118.226755,13,2.6
060371302,33.9014,-118.205,13,6.8
840060374010,34.181977,-118.363036,14,-0.1
840060374009,33.793713,-118.171019,14,5.1
060371302,33.9014,-118.205,14,6.8
060371103,34.066429,-118.226755,14,0.0
060370016,34.1439,-117.8508,14,2.2
840060374009,33.793713,-118.171019,15,7.1
060590007,33.830586,-117.938509,15,2.5
840060374010,34.181977,-118.363036,15,1.1
060371302,33.9014,-118.205,15,5.6
060371103,34.066429,-118.226755,15,3.5
060370016,34.1439,-117.8508,15,-0.1
060371103,34.066429,-118.226755,16,1.3
060371302,33.9014,-118.205,16,2.2
060370016,34.1439,-117.8508,16,1.0
840060374010,34.181977,-118.363036,16,2.6
840060374009,33.793713,-118.171019,16,4.4
060590007,33.830586,-117.938509,16,-0.7
060371302,33.9014,-118.205,17,1.5
060371103,34.066429,-118.226755,17,-1.3
060370016,34.1439,-117.8508,17,-0.4
840060374010,34.181977,-118.363036,17,2.1
840060374009,33.793713,-118.171019,17,3.9
060590007,33.830586,-117.938509,17,-0.3
840060374010,34.181977,-118.363036,18,2.3
060371103,34.066429,-118.226755,18,0.0
060590007,33.830586,-117.938509,18,4.7
840060374009,33.793713,-118.171019,18,4.4
060371302,33.9014,-118.205,18,-3.8
060370016,34.1439,-117.8508,18,-2.1
840060374010,34.181977,-118.363036,19,1.8
060370016,34.1439,-117.8508,19,-0.8
840060374009,33.793713,-118.171019,19,3.0
060371103,34.066429,-118.226755,19,2.3
060590007,33.830586,-117.938509,19,8.1
060371302,33.9014,-118.205,19,-2.6
840060374009,33.793713,-118.171019,20,0.5
840060374010,34.181977,-118.363036,20,2.6
060371103,34.066429,-118.226755,20,4.8
060590007,33.830586,-117.938509,20,7.6
060371302,33.9014,-118.205,20,2.4
060370016,34.1439,-117.8508,20,-2.8
060371103,34.066429,-118.226755,21,6.2
060590007,33.830586,-117.938509,21,8.3
060371302,33.9014,-118.205,21,3.2
840060374010,34.181977,-118.363036,21,5.7
840060374009,33.793713,-118.171019,21,-1.1
060370016,34.1439,-117.8508,21,-3.0
060371302,33.9014,-118.205,22,3.7
840060374010,34.181977,-118.363036,22,6.6
060371103,34.066429,-118.226755,22,4.1
840060374009,33.793713,-118.171019,22,2.0
060370016,34.1439,-117.8508,22,1.8
060590007,33.830586,-117.938509,22,6.4
840060374009,33.793713,-118.171019,23,1.5
060371302,33.9014,-118.205,23,7.3
840060374010,34.181977,-118.363036,23,5.2
060590007,33.830586,-117.938509,23,2.7
060370016,34.1439,-117.8508,23,3.7
060371103,34.066429,-118.226755,23,5.3
060371302,33.9014,-118.205,24,6.1
060371103,34.066429,-118.226755,24,5.7
060370016,34.1439,-117.8508,24,5.2
840060374010,34.181977,-118.363036,24,2.1
840060374009,33.793713,-118.171019,24,0.3
060590007,33.830586,-117.938509,24,2.9
060371302,33.9014,-118.205,25,5.6
