AQSID,Latitude,Longitude,ValidTime,PM25
840060374009,33.793713,-118.171019,4,8.3
060371201,34.1992,-118.5331,4,14.8
060371302,33.9014,-118.205,4,13.2
060371103,34.066429,-118.226755,4,15.1
060590007,33.830586,-117.938509,4,12.0
840060374010,34.181977,-118.363036,4,13.2
060370016,34.1439,-117.8508,4,5.2
060370016,34.1439,-117.8508,5,4.2
060371201,34.1992,-118.5331,5,12.8
840060374010,34.181977,-118.363036,5,18.5
060590007,33.830586,-117.938509,5,10.4
060371302,33.9014,-118.205,5,11.9
840060374009,33.793713,-118.171019,5,9.3
060371103,34.066429,-118.226755,5,12.7
060371103,34.066429,-118.226755,6,13.1
840060374010,34.181977,-118.363036,6,9.1
060590007,33.830586,-117.938509,6,9.3
060371201,34.1992,-118.5331,6,13.8
060370016,34.1439,-117.8508,6,4.5
060371302,33.9014,-118.205,6,12.9
840060374009,33.793713,-118.171019,6,7.3
840060374009,33.793713,-118.171019,7,9.0
060371201,34.1992,-118.5331,7,18.2
840060374010,34.181977,-118.363036,7,9.5
060371302,33.9014,-118.205,7,9.3
060371103,34.066429,-118.226755,7,11.5
060370016,34.1439,-117.8508,7,4.7
060590007,33.830586,-117.938509,7,9.6
060371201,34.1992,-118.5331,8,14.8
060371302,33.9014,-118.205,8,11.2
060371103,34.066429,-118.226755,8,9.8
840060374009,33.793713,-118.171019,8,8.1
060370016,34.1439,-117.8508,8,5.0
840060374010,34.181977,-118.363036,8,10.5
060590007,33.830586,-117.938509,8,9.1
840060374010,34.181977,-118.363036,9,18.7
060590007,33.830586,-117.938509,9,9.1
060371302,33.9014,-118.205,9,9.0
840060374009,33.793713,-118.171019,9,10.0
060371201,34.1992,-118.5331,9,14.7
060371103,34.066429,-118.226755,9,14.1
060370016,34.1439,-117.8508,9,7.0
840060374010,34.181977,-118.363036,10,12.5
060371103,34.066429,-118.226755,10,11.9
840060374009,33.793713,-118.171019,10,8.8
060370016,34.1439,-117.8508,10,7.6
060590007,33.830586,-117.938509,10,9.1
060371302,33.9014,-118.205,10,9.0
060371201,34.1992,-118.5331,10,12.4
060371302,33.9014,-118.205,11,9.3
840060374009,33.793713,-118.171019,11,6.8
060370016,34.1439,-117.8508,11,4.5
060371103,34.066429,-118.226755,11,12.4
060590007,33.830586,-117.938509,11,7.6
840060374010,34.181977,-118.363036,11,9.1
060371201,34.1992,-118.5331,11,12.5
060371103,34.066429,-118.226755,12,15.1
060371302,33.9014,-118.205,12,7.8
060370016,34.1439,-117.8508,12,2.8
840060374010,34.181977,-118.363036,12,6.2
840060374009,33.793713,-118.171019,12,7.6
060590007,33.830586,-117.938509,12,9.4
060371201,34.1992,-118.5331,12,12.6
840060374009,33.793713,-118.171019,13,7.5
060370016,34.1439,-117.8508,13,3.0
060371103,34.066429,-118.226755,13,15.6
060590007,33.830586,-117.938509,13,12.0
840060374010,34.181977,-118.363036,13,7.6
060371302,33.9014,-118.205,13,10.7
060371201,34.1992,-118.5331,13,10.8
060371302,33.9014,-118.205,14,10.0
060590007,33.830586,-117.938509,14,16.7
840060374009,33.793713,-118.171019,14,9.5
060371201,34.1992,-118.5331,14,12.3
060370016,34.1439,-117.8508,14,3.3
060371103,34.066429,-118.226755,14,17.8
840060374010,34.181977,-118.363036,14,19.4
060371103,34.066429,-118.226755,15,21.0
