AQSID,Latitude,Longitude,ValidTime,PM25
840060374010,34.181977,-118.363036,4,8.6
840060374009,33.793713,-118.171019,4,8.1
060590007,33.830586,-117.938509,4,9.1
060371302,33.9014,-118.205,4,9.0
060371103,34.066429,-118.226755,4,6.2
060370016,34.1439,-117.8508,4,8.9
840060374010,34.181977,-118.363036,5,8.3
060371302,33.9014,-118.205,5,6.6
060370016,34.1439,-117.8508,5,7.1
060590007,33.830586,-117.938509,5,5.9
060371103,34.066429,-118.226755,5,11.5
840060374009,33.793713,-118.171019,5,5.3
060371302,33.9014,-118.205,6,5.4
060590007,33.830586,-117.938509,6,7.6
060370016,34.1439,-117.8508,6,8.1
840060374010,34.181977,-118.363036,6,8.6
840060374009,33.793713,-118.171019,6,7.6
060371103,34.066429,-118.226755,6,10.3
060590007,33.830586,-117.938509,7,9.3
060370016,34.1439,-117.8508,7,10.8
060371103,34.066429,-118.226755,7,9.1
060371302,33.9014,-118.205,7,7.1
840060374010,34.181977,-118.363036,7,9.3
840060374009,33.793713,-118.171019,7,4.6
840060374010,34.181977,-118.363036,8,7.4
060370016,34.1439,-117.8508,8,16.0
060371103,34.066429,-118.226755,8,10.5
060590007,33.830586,-117.938509,8,11.3
840060374009,33.793713,-118.171019,8,4.2
060371302,33.9014,-118.205,8,5.6
840060374010,34.181977,-118.363036,9,8.3
060371103,34.066429,-118.226755,9,11.5
060370016,34.1439,-117.8508,9,9.4
060590007,33.830586,-117.938509,9,11.3
060371302,33.9014,-118.205,9,5.4
840060374009,33.793713,-118.171019,9,3.9
840060374009,33.793713,-118.171019,10,3.2
840060374010,34.181977,-118.363036,10,10.3
060371302,33.9014,-118.205,10,5.4
060370016,34.1439,-117.8508,10,7.4
060371103,34.066429,-118.226755,10,8.6
060590007,33.830586,-117.938509,10,7.6
060371103,34.066429,-118.226755,11,10.5
840060374009,33.793713,-118.171019,11,5.4
060371302,33.9014,-118.205,11,11.7
060590007,33.830586,-117.938509,11,8.3
060370016,34.1439,-117.8508,11,5.4
840060374010,34.181977,-118.363036,11,10.8
840060374009,33.793713,-118.171019,12,12.7
060371302,33.9014,-118.205,12,10.0
060590007,33.830586,-117.938509,12,8.8
060370016,34.1439,-117.8508,12,8.6
840060374010,34.181977,-118.363036,12,11.0
060371103,34.066429,-118.226755,12,10.3
840060374010,34.181977,-118.363036,13,11.3
060371302,33.9014,-118.205,13,15.3
840060374009,33.793713,-118.171019,13,9.0
060370016,34.1439,-117.8508,13,8.9
060590007,33.830586,-117.938509,13,8.3
060371103,34.066429,-118.226755,13,13.7
060590007,33.830586,-117.938509,14,12.2
840060374010,34.181977,-118.363036,14,13.2
840060374009,33.793713,-118.171019,14,7.3
060371302,33.9014,-118.205,14,15.3
060370016,34.1439,-117.8508,14,8.6
060371103,34.066429,-118.226755,14,13.4
840060374009,33.793713,-118.171019,15,15.4
060371302,33.9014,-118.205,15,13.9
060371103,34.066429,-118.226755,15,16.6
060370016,34.1439,-117.8508,15,11.3
840060374010,34.181977,-118.363036,15,18.2
060590007,33.830586,-117.938509,15,13.2
060371302,33.9014,-118.205,16,6.8
060590007,33.830586,-117.938509,16,20.5
060371103,34.066429,-118.226755,16,18.1
060370016,34.1439,-117.8508,16,16.3
840060374010,34.181977,-118.363036,16,14.5
840060374009,33.793713,-118.171019,16,15.2
060371103,34.066429,-118.226755,17,19.6
840060374010,34.181977,-118.363036,17,12.2
840060374009,33.793713,-118.171019,17,9.5
060370016,34.1439,-117.8508,17,17.0
060590007,33.830586,-117.938509,17,13.2
840060374010,34.181977,-118.363036,18,8.8
060370016,34.1439,-117.8508,18,8.6
840060374009,33.793713,-118.171019,18,13.4
060590007,33.830586,-117.938509,18,12.0
060371103,34.066429,-118.226755,18,20.5
840060374009,33.793713,-118.171019,19,10.8
060370016,34.1439,-117.8508,19,10.1
060371103,34.066429,-118.226755,19,17.1
060590007,33.830586,-117.938509,19,14.6
840060374010,34.181977,-118.363036,19,10.3
060371103,34.066429,-118.226755,20,12.9
060371302,33.9014,-118.205,20,13.7
060590007,33.830586,-117.938509,20,17.8
060370016,34.1439,-117.8508,20,9.9
840060374010,34.181977,-118.363036,20,11.7
840060374009,33.793713,-118.171019,20,12.7
060371103,34.066429,-118.226755,21,11.5
840060374009,33.793713,-118.171019,21,11.5
060590007,33.830586,-117.938509,21,18.3
060370016,34.1439,-117.8508,21,16.0
060371302,33.9014,-118.205,21,9.3
840060374010,34.181977,-118.363036,21,9.8
060371103,34.066429,-118.226755,22,10.7
840060374010,34.181977,-118.363036,22,6.9
060370016,34.1439,-117.8508,22,5.1
060590007,33.830586,-117.938509,22,17.8
060371302,33.9014,-118.205,22,8.1
840060374009,33.793713,-118.171019,22,7.6
840060374009,33.793713,-118.171019,23,4.2
060370016,34.1439,-117.8508,23,9.1
060371302,33.9014,-118.205,23,6.8
060371103,34.066429,-118.226755,23,8.6
840060374010,34.181977,-118.363036,23,5.9
060590007,33.830586,-117.938509,23,14.2
840060374009,33.793713,-118.171019,24,4.9
060590007,33.830586,-117.938509,24,10.8
060371302,33.9014,-118.205,24,7.1
840060374010,34.181977,-118.363036,24,6.4
060371103,34.066429,-118.226755,24,6.4
060370016,34.1439,-117.8508,24,5.6
060371103,34.066429,-118.226755,25,4.5
840060374010,34.181977,-118.363036,25,5.9
060590007,33.830586,-117.938509,25,8.3
060370016,34.1439,-117.8508,25,1.6
840060374009,33.793713,-118.171019,25,6.1
060371302,33.9014,-118.205,25,5.9
840060374010,34.181977,-118.363036,26,5.0
060371302,33.9014,-118.205,26,7.3
060590007,33.830586,-117.938509,26,7.3
840060374009,33.793713,-118.171019,26,7.6
060371103,34.066429,-118.226755,26,8.8
060370016,34.1439,-117.8508,26,6.4
840060374010,34.181977,-118.363036,27,4.7
060371103,34.066429,-118.226755,27,7.7
840060374009,33.793713,-118.171019,27,5.8
060590007,33.830586,-117.938509,27,8.3
060371302,33.9014,-118.205,27,8.8
060370016,34.1439,-117.8508,27,8.9
840060374009,33.793713,-118.171019,28,4.4
840060374010,34.181977,-118.363036,28,3.8
060590007,33.830586,-117.938509,28,10.1
060371103,34.066429,-118.226755,28,5.5
060371302,33.9014,-118.205,28,7.6
060370016,34.1439,-117.8508,28,4.9
840060374009,33.793713,-118.171019,29,6.1
060371103,34.066429,-118.226755,29,9.5
840060374010,34.181977,-118.363036,29,5.9
060371302,33.9014,-118.205,29,7.3
060590007,33.830586,-117.938509,29,9.3
060370016,34.1439,-117.8508,29,5.4
840060374010,34.181977,-118.363036,30,10.8
840060374009,33.793713,-118.171019,30,6.3
060371302,33.9014,-118.205,30,7.1
060370016,34.1439,-117.8508,30,7.6
060371103,34.066429,-118.226755,30,6.7
060590007,33.830586,-117.938509,30,6.4
060371103,34.066429,-118.226755,31,4.0
060590007,33.830586,-117.938509,31,6.6
840060374009,33.793713,-118.171019,31,5.1
840060374010,34.181977,-118.363036,31,17.7
060370016,34.1439,-117.8508,31,3.0
060371302,33.9014,-118.205,31,12.4
060371103,34.066429,-118.226755,32,4.3
840060374009,33.793713,-118.171019,32,4.6
060370016,34.1439,-117.8508,32,5.4
840060374010,34.181977,-118.363036,32,9.5
060590007,33.830586,-117.938509,32,7.8
060371302,33.9014,-118.205,32,23.0
840060374010,34.181977,-118.363036,33,6.2
060370016,34.1439,-117.8508,33,9.1
840060374009,33.793713,-118.171019,33,8.3
060371302,33.9014,-118.205,33,5.6
060590007,33.830586,-117.938509,33,4.6
060371103,34.066429,-118.226755,33,5.0
060370016,34.1439,-117.8508,34,6.9
840060374010,34.181977,-118.363036,34,7.4
060590007,33.830586,-117.938509,34,5.6
060371103,34.066429,-118.226755,34,6.0
060371302,33.9014,-118.205,34,6.6
840060374009,33.793713,-118.171019,34,5.4
060370016,34.1439,-117.8508,35,6.6
840060374010,34.181977,-118.363036,35,10.8
840060374009,33.793713,-118.171019,35,3.9
060590007,33.830586,-117.938509,35,10.3
060371103,34.066429,-118.226755,35,8.4
060371302,33.9014,-118.205,35,4.9
060371302,33.9014,-118.205,36,4.2
060370016,34.1439,-117.8508,36,10.1
840060374010,34.181977,-118.363036,36,8.3
840060374009,33.793713,-118.171019,36,9.5
060590007,33.830586,-117.938509,36,11.3
060371103,34.066429,-118.226755,36,10.7
060371302,33.9014,-118.205,37,7.8
840060374010,34.181977,-118.363036,37,6.2
060590007,33.830586,-117.938509,37,8.8
060371103,34.066429,-118.226755,37,8.6
840060374009,33.793713,-118.171019,37,8.3
060370016,34.1439,-117.8508,37,8.4
840060374009,33.793713,-118.171019,38,5.3
840060374010,34.181977,-118.363036,38,9.3
060370016,34.1439,-117.8508,38,2.5
060371302,33.9014,-118.205,38,12.4
060590007,33.830586,-117.938509,38,9.1
060371103,34.066429,-118.226755,38,10.3
840060374010,34.181977,-118.363036,39,13.2
060371103,34.066429,-118.226755,39,7.4
840060374009,33.793713,-118.171019,39,7.8
060371302,33.9014,-118.205,39,9.8
060370016,34.1439,-117.8508,39,4.0
060590007,33.830586,-117.938509,39,9.3
060371302,33.9014,-118.205,40,10.2
840060374010,34.181977,-118.363036,40,8.6
060371103,34.066429,-118.226755,40,10.0
840060374009,33.793713,-118.171019,40,7.1
060370016,34.1439,-117.8508,40,9.4
060590007,33.830586,-117.938509,40,8.3
060370016,34.1439,-117.8508,41,14.3
840060374009,33.793713,-118.171019,41,10.8
060371103,34.066429,-118.226755,41,8.8
060590007,33.830586,-117.938509,41,8.8
060371302,33.9014,-118.205,41,11.2
840060374010,34.181977,-118.363036,41,5.4
