AQSID,Latitude,Longitude,ValidTime,PM25
840060374009,33.793713,-118.171019,4,12.5
840060374010,34.181977,-118.363036,4,15.5
060371201,34.1992,-118.5331,4,12.6
060371103,34.066429,-118.226755,4,14.9
060370016,34.1439,-117.8508,4,10.8
060590007,33.830586,-117.938509,4,15.9
060371302,33.9014,-118.205,4,12.0
060371302,33.9014,-118.205,5,12.4
840060374009,33.793713,-118.171019,5,14.9
060371201,34.1992,-118.5331,5,12.3
060590007,33.830586,-117.938509,5,17.6
060370016,34.1439,-117.8508,5,10.8
060371103,34.066429,-118.226755,5,15.9
840060374010,34.181977,-118.363036,5,16.7
060371302,33.9014,-118.205,6,12.5
060370016,34.1439,-117.8508,6,9.4
060371201,34.1992,-118.5331,6,9.4
060371103,34.066429,-118.226755,6,14.4
840060374009,33.793713,-118.171019,6,10.8
060590007,33.830586,-117.938509,6,17.1
840060374010,34.181977,-118.363036,6,16.4
060590007,33.830586,-117.938509,7,19.1
060371302,33.9014,-118.205,7,15.3
060370016,34.1439,-117.8508,7,9.4
840060374009,33.793713,-118.171019,7,12.7
840060374010,34.181977,-118.363036,7,10.8
060371103,34.066429,-118.226755,7,18.3
060371201,34.1992,-118.5331,7,11.1
060371302,33.9014,-118.205,8,15.8
060371201,34.1992,-118.5331,8,18.5
060371103,34.066429,-118.226755,8,15.6
060590007,33.830586,-117.938509,8,16.9
840060374010,34.181977,-118.363036,8,12.0
060370016,34.1439,-117.8508,8,10.1
840060374009,33.793713,-118.171019,8,10.5
060371302,33.9014,-118.205,9,13.2
060590007,33.830586,-117.938509,9,8.3
060371201,34.1992,-118.5331,9,18.5
060370016,34.1439,-117.8508,9,10.9
840060374010,34.181977,-118.363036,9,14.0
840060374009,33.793713,-118.171019,9,14.2
060371103,34.066429,-118.226755,9,15.4
060590007,33.830586,-117.938509,10,6.4
840060374009,33.793713,-118.171019,10,14.7
840060374010,34.181977,-118.363036,10,15.9
060370016,34.1439,-117.8508,10,11.8
060371103,34.066429,-118.226755,10,15.4
060371201,34.1992,-118.5331,10,12.9
060371302,33.9014,-118.205,10,8.8
060371201,34.1992,-118.5331,11,18.5
060371302,33.9014,-118.205,11,11.2
060370016,34.1439,-117.8508,11,11.1
060371103,34.066429,-118.226755,11,12.2
840060374010,34.181977,-118.363036,11,13.2
060590007,33.830586,-117.938509,11,7.1
840060374009,33.793713,-118.171019,11,12.0
840060374010,34.181977,-118.363036,12,12.2
840060374009,33.793713,-118.171019,12,10.8
060590007,33.830586,-117.938509,12,8.8
060370016,34.1439,-117.8508,12,9.1
060371103,34.066429,-118.226755,12,13.9
060371302,33.9014,-118.205,12,8.5
060371201,34.1992,-118.5331,12,4.5
060370016,34.1439,-117.8508,13,16.7
