AQSID,Latitude,Longitude,ValidTime,PM25
050350005,35.1967,-90.1911,4,0.4
000101003,49.04278,-122.30972,4,2.3
840410110003,43.362575,-124.218856,4,2.9
84032005TRP1,38.966434,-119.931016,4,3.8
CC0050126,45.426509,-73.928944,4,1.8
120110033,26.0732,-80.3386,4,14.2
270370480,44.706123,-93.285803,4,16.4
011011002,32.412811,-86.263394,4,15.2
420850100,41.215,-80.485,4,5.4
470450004,36.0528,-89.3819,4,16.9
840390610042,39.10492,-84.55117,4,13.1
840480411086,30.627409,-96.362842,4,7.1
421010048,39.991389,-75.080833,4,6.0
482011052,29.81453,-95.38769,4,3.0
550630012,43.7781,-91.225,4,17.2
530470013,48.39999,-119.518959,4,22.0
211930003,37.2831,-83.2203,4,25.8
360590005,40.7447,-73.5869,4,2.7
484391006,32.7592,-97.3414,4,21.6
840550250047,43.07378,-89.43595,4,21.6
325100020,39.144804,-119.766409,4,5.0
350130025,32.310332,-106.751211,4,5.1
221030002,30.4293,-90.1997,4,11.2
530090017,48.115,-123.436434,4,4.5
471650007,36.2975,-86.6525,4,15.0
530330024,47.753633,-122.277192,4,2.5
484MEX010001,32.523366,-116.952495,4,9.5
530770015,46.380199,-120.332603,4,5.0
180650003,40.009544,-85.52347,4,10.6
181830003,41.169722,-85.629444,4,9.2
370650099,35.988278,-77.5843,4,10.0
410650007,45.602419,-121.203387,4,3.0
000100125,49.15833,-122.90167,4,4.5
060611004,39.166,-120.1488,4,6.0
840410510035,45.51421,-122.653294,4,4.7
490495010,40.136398,-111.660202,4,5.6
840530330069,47.498535,-122.278385,4,3.0
530530012,46.7841,-121.740303,4,0.9
061070009,36.489399,-118.826897,4,13.0
482450021,29.9219,-93.9139,4,6.0
840410172002,43.70376,-121.5273,4,14.9
261390005,42.894402,-85.852798,4,10.2
530010003,47.127998,-118.381897,4,22.6
410430009,44.61569,-123.091457,4,2.8
540390020,38.346258,-81.621161,4,18.0
840310670005,40.28506,-96.82431,4,19.1
840340011006,39.36326,-74.431,4,9.8
360550015,43.145021,-77.557608,4,13.0
131510002,33.4347,-84.1617,4,17.5
410330114,42.434149,-123.348466,4,3.1
471631007,36.5408,-82.5217,4,20.2
000060204,42.315778,-83.043667,4,7.0
280470008,30.390123,-89.049746,4,16.4
550890009,43.4981,-87.81,4,7.9
840510590031,38.7684,-77.18347,4,7.7
840410390101,44.1158,-123.12107,4,3.0
000050311,46.77417,-71.36972,4,7.2
340030010,40.85355,-73.9661,4,7.8
250036001,42.702223,-73.110414,4,5.0
420030064,40.323898,-79.868301,4,17.0
551110007,43.4356,-89.6803,4,18.2
530070010,47.5988,-120.6647,4,3.1
840420810419,41.266192,-77.230933,4,4.9
081030006,40.086941,-108.761002,4,6.0
090030025,41.771444,-72.679923,4,5.8
300630038,47.17563,-113.476182,4,0.4
040191028,32.2953,-110.9822,4,8.0
060530002,36.48187,-121.73333,4,8.0
120330004,30.525,-87.204399,4,22.5
060850006,37.338202,-121.849892,4,9.0
261630098,42.312158,-83.091943,4,7.9
840530499998,46.688218,-123.731764,4,5.5
391030004,41.0604,-81.9239,4,6.9
360290005,42.8781,-78.8094,4,9.6
410050004,45.25928,-122.588151,4,3.4
130511002,32.0903,-81.1306,4,18.0
000050504,48.4153,-71.0528,4,4.2
120170006,28.958372,-82.643094,4,18.4
060610004,39.1003,-120.9528,4,8.0
060670012,38.683304,-121.164457,4,9.0
350250008,32.7267,-103.1233,4,14.4
840390990015,41.106182,-80.640576,4,6.2
484531068,30.35386,-97.69166,4,11.0
420010001,39.9233,-77.3081,4,5.9
000050604,48.2344,-78.9833,4,13.3
840240396431,38.176541,-75.701489,4,12.1
260770008,42.2781,-85.5419,4,6.9
000054703,46.35,-72.4333,4,3.0
250270023,42.263901,-71.794701,4,4.0
840172010118,42.267002,-89.08917,4,19.2
295100007,38.5425,-90.263611,4,18.1
482570005,32.565,-96.3175,4,10.6
261530001,46.2889,-85.9503,4,7.9
260170014,43.5714,-83.8908,4,5.0
410399004,43.7995,-123.0535,4,1.3
160010010,43.600699,-116.347853,4,4.3
371230001,35.263165,-79.836636,4,25.0
000101101,49.15611,-121.94056,4,2.1
320032003,36.214465,-115.091437,4,3.8
000061502,43.443833,-80.503806,4,9.0
260810020,42.984699,-85.671097,4,10.4
370670030,36.025981,-80.34225,4,22.6
060798002,35.494556,-120.666203,4,3.0
061010003,39.13868,-121.61884,4,6.4
124000060450,43.669911,-79.766589,4,11.0
080310023,39.781083,-104.95665,4,10.7
370670022,36.110933,-80.224411,4,21.6
391650007,39.42689,-84.20077,4,8.0
000052701,46.72139,-79.0997,4,16.7
211110075,38.1935,-85.7121,4,20.3
420490003,42.1428,-80.0372,4,6.7
400710604,36.697189,-97.081278,4,20.6
011190003,32.36253,-88.27792,4,16.7
060731014,32.579361,-116.929486,4,6.5
380171004,46.933601,-96.854698,4,13.6
390350065,41.446682,-81.662419,4,12.2
840471130010,35.705338,-88.81959,4,17.2
CC0050128,45.468297,-73.741185,4,5.2
040131003,33.4105,-111.8651,4,9.1
240290002,39.305199,-75.797203,4,9.0
270750005,47.9464,-91.4953,4,7.5
410090004,45.768531,-122.7721,4,3.5
124000080502,49.132333,-102.985056,4,13.0
131210056,33.778315,-84.391418,4,11.2
040131004,33.560299,-112.066299,4,5.9
100010002,38.986672,-75.5568,4,13.8
120030002,30.1972,-82.445,4,17.4
371830014,35.856111,-78.574167,4,16.8
410050102,45.28845,-121.782775,4,2.6
000065401,44.150528,-77.3955,4,9.0
060631007,40.301899,-121.235001,4,5.0
060010007,37.687526,-121.784217,4,8.0
421250005,40.1469,-79.9033,4,7.5
191530030,41.6031,-93.643303,4,19.0
840160410002,42.082222,-111.864167,4,3.0
311090022,40.812558,-96.675733,4,9.0
191770006,40.693298,-92.006104,4,19.0
840060374010,34.181977,-118.363036,4,4.8
530570011,48.52008,-122.613213,4,4.0
481210034,33.1944,-97.1933,4,14.0
410670004,45.528501,-122.972398,4,6.1
295100094,38.631057,-90.281144,4,28.8
210670012,38.065,-84.5,4,15.1
420050001,40.8142,-79.565,4,6.3
840010491003,34.288567,-85.969858,4,16.5
490471004,40.464722,-109.56083,4,5.3
530611007,48.054315,-122.171529,4,4.0
350010026,35.1441,-106.6044,4,10.5
240051007,39.462002,-76.631599,4,13.0
483230004,28.704607,-100.451155,4,1.5
410391009,44.046683,-123.017736,4,2.5
060290014,35.356615,-119.062613,4,14.1
260050003,42.767799,-86.148598,4,17.7
120230002,30.1783,-82.6192,4,14.6
060010012,37.793624,-122.263376,4,12.0
000055301,45.29417,-73.3489,4,8.9
301110087,45.806357,-108.426551,4,6.0
510360002,37.34438,-77.25925,4,8.8
360050112,40.814701,-73.886703,4,6.9
170310076,41.7547,-87.7136,4,18.3
120866001,25.4719,-80.4828,4,23.4
840061079998,36.1358,-118.8108,4,21.5
000052801,47.73333,-68.7072,4,3.6
060192016,36.71088,-119.77743,4,8.0
060571001,39.3386,-120.170303,4,6.0
530272002,46.9772,-123.8317,4,5.0
421010075,40.054171,-74.985166,4,8.5
840460130004,45.468596,-98.494061,4,5.8
560210100,41.18222,-104.778336,4,8.0
500070014,44.476101,-73.210297,4,7.3
460330132,43.557613,-103.483658,4,4.4
530570015,48.410198,-122.337601,4,3.1
