AQSID,Latitude,Longitude,ValidTime,PM25
040131003,33.4105,-111.8651,4,5.6
060811001,37.4828,-122.2022,4,5.0
180970081,39.788889,-86.214722,4,21.2
124000050405,45.41436,-71.88269,4,7.4
840530499998,46.688218,-123.731764,4,6.0
010732003,33.4997,-86.9242,4,4.3
000050504,48.4153,-71.0528,4,6.7
840160810001,43.72578,-111.11225,4,5.8
124000060430,43.709444,-79.5435,4,29.0
840TT5980500,33.71969,-116.1897,4,10.1
100031008,39.57768,-75.6036,4,5.5
010736004,33.565278,-86.796389,4,4.4
040132001,33.5694,-112.1915,4,4.1
211930003,37.2831,-83.2203,4,6.0
530310003,48.129101,-122.7789,4,5.7
460110003,44.348604,-96.807299,4,8.0
000060610,46.492002,-81.003099,4,83.0
124000100121,49.3,-123.02,4,14.0
840390170022,39.478686,-84.397112,4,8.8
000055401,46.362425,-72.510042,4,10.5
060192016,36.71088,-119.77743,4,13.0
000060512,43.257778,-79.861667,4,11.0
120090007,28.0542,-80.6283,4,5.0
840530259999,46.743414,-119.893763,4,1.7
840060731026,32.710177,-117.142665,4,9.1
490353013,40.496408,-112.036305,4,2.8
124000065101,44.044306,-79.48325,4,27.0
390850007,41.726811,-81.242156,4,5.1
530050002,46.2183,-119.2015,4,6.4
840410050011,45.291413,-122.332626,4,11.3
840530470016,48.354124,-120.105116,4,21.5
530110022,45.863899,-122.410889,4,7.4
170310057,41.9136,-87.7239,4,9.4
160150002,44.104498,-115.972386,4,10.0
060833001,34.605819,-120.07506,4,2.0
260990009,42.7314,-82.7936,4,17.2
040191034,32.3806,-111.1272,4,2.0
550790056,42.93257,-87.93434,4,8.6
530650002,47.885201,-117.988602,4,6.0
250154002,42.298302,-72.334396,4,4.0
420070014,40.747799,-80.316704,4,3.0
550790010,43.0178,-87.9333,4,17.7
350490021,35.6198,-106.0797,4,2.0
180890022,41.606563,-87.305015,4,6.7
250130008,42.194401,-72.555603,4,4.0
410390060,44.0263,-123.08377,4,10.8
840040191036,32.32959,-111.058848,4,8.0
320032003,36.214465,-115.091437,4,3.3
CC0050138,45.464611,-73.582583,4,8.4
040191032,32.1731,-110.9797,4,11.0
510030001,38.07657,-78.50397,4,5.3
840060612003,38.86794,-121.33835,4,8.0
482151046,26.288622,-98.152066,4,9.9
160671011,42.607817,-113.786817,4,7.0
060650012,33.920758,-116.858419,4,10.3
551110007,43.4356,-89.6803,4,7.2
230050029,43.660248,-70.268967,4,10.0
160010010,43.600699,-116.347853,4,7.6
840440070026,41.874683,-71.379936,4,4.0
840060374009,33.793713,-118.171019,4,4.6
060571001,39.3386,-120.170303,4,6.0
840530630017,47.663962,-117.25765,4,8.0
471071002,35.4511,-84.5992,4,4.9
460710001,43.746944,-101.941109,4,7.2
530090015,48.366058,-124.610046,4,4.5
040128000,34.243889,-113.558611,4,4.0
040131004,33.560299,-112.066299,4,3.2
060251003,32.7917,-115.5617,4,0.3
040213002,33.42,-111.5042,4,-2.3
840060731017,32.985442,-117.08218,4,6.9
530639999,47.645351,-117.589027,4,6.0
060192009,36.6324,-120.3822,4,12.1
490210005,37.747445,-113.055524,4,7.7
000062001,46.32255,-79.449444,4,75.0
060371103,34.066429,-118.226755,4,4.8
191530030,41.6031,-93.643303,4,8.0
011030011,34.5286,-86.9706,4,2.2
390490029,40.0845,-82.81552,4,0.6
000100125,49.15833,-122.90167,4,5.0
490450004,40.600556,-112.355,4,1.1
390350038,41.477011,-81.682383,4,4.4
121030018,27.7858,-82.74,4,4.4
530670013,47.029301,-122.821503,4,4.9
421010075,40.054171,-74.985166,4,9.9
840060379035,34.7254,-118.1786,4,2.0
250270023,42.263901,-71.794701,4,4.0
040278011,32.690277,-114.614441,4,4.0
471192007,35.65188,-87.0096,4,1.5
840420031301,40.402267,-79.860942,4,3.4
295100007,38.5425,-90.263611,4,16.3
370510009,35.041416,-78.953112,4,11.0
000060709,46.533194,-84.309917,4,8.0
840420750101,40.338516,-76.394788,4,6.1
840300010003,45.206448,-112.642518,4,4.5
300530018,48.391672,-115.55228,4,8.8
080450007,39.531799,-107.782303,4,6.0
530730019,48.760036,-122.456463,4,4.0
190450019,41.823101,-90.211899,4,25.1
840340071007,39.989036,-75.050008,4,7.0
000060211,42.292886,-83.073139,4,22.0
040191028,32.2953,-110.9822,4,6.0
132450091,33.4333,-82.0219,4,5.5
840060932002,41.312688,-122.318254,4,0.5
320030602,35.969848,-114.835007,4,2.6
120850007,27.172459,-80.240692,4,4.2
410430009,44.61569,-123.091457,4,12.9
191032001,41.658195,-91.503471,4,11.0
840390610042,39.10492,-84.55117,4,11.7
320030071,36.169756,-115.263038,4,2.5
480290059,29.275299,-98.311699,4,9.6
124000050314,46.8615,-71.2572,4,6.3
840450190020,32.84,-79.96,4,6.1
840TT1820013,46.3972,-116.8062,4,9.0
840410150002,42.054597,-124.276768,4,6.5
400310651,34.632999,-98.428802,4,5.5
371310003,36.511708,-77.655389,4,11.0
840460990009,43.59901,-96.78331,4,-0.5
371830014,35.856111,-78.574167,4,8.5
420430401,40.246992,-76.846988,4,5.2
840340170008,40.770908,-74.036218,4,7.5
131270006,31.1694,-81.4964,4,6.9
220190008,30.2625,-93.285,4,5.6
380530002,47.6011,-103.2642,4,3.4
000054703,46.35,-72.4333,4,2.0
360610135,40.8197,-73.9481,4,4.8
TT9209004,36.922222,-94.83889,4,4.2
000053801,45.9075,-71.9492,4,6.5
371010002,35.59095,-78.4622,4,9.9
201950001,38.7703,-99.7636,4,5.9
840410510031,45.4962,-122.4834,4,17.0
301110087,45.806357,-108.426551,4,0.3
120830003,29.170799,-82.1008,4,4.8
191471002,43.123299,-94.693298,4,2.0
482010058,29.7708,-95.0311,4,10.6
500030004,42.887501,-73.249702,4,4.9
130511002,32.0903,-81.1306,4,5.3
840060610003,38.93568,-121.09959,4,4.0
011011002,32.412811,-86.263394,4,5.8
484391002,32.805818,-97.356567,4,2.0
410630001,45.426351,-117.296066,4,14.0
840230050015,43.678,-70.2561,4,8.5
080690009,40.571259,-105.079765,4,8.4
490353010,40.7955,-111.9309,4,3.6
220150008,32.5364,-93.7492,4,7.7
