AQSID,Latitude,Longitude,ValidTime,PM25
240290002,39.305199,-75.797203,4,1.0
250250042,42.329399,-71.082497,4,3.7
530630046,47.827202,-117.2742,4,7.2
190450019,41.823101,-90.211899,4,13.7
530050002,46.2183,-119.2015,4,4.6
370630099,35.889402,-78.8747,4,6.7
530370002,46.9936,-120.545,4,7.0
840300350022,48.607406,-112.363842,4,3.8
230031011,46.682299,-68.016195,4,3.3
160690012,46.408501,-116.991402,4,13.0
410350004,42.190296,-121.731369,4,17.8
840410510032,45.47142,-122.60147,4,4.2
840410510035,45.51421,-122.653294,4,3.6
483031028,33.5853,-101.78698,4,5.3
510590030,38.77335,-77.10468,4,4.1
530330010,47.552502,-122.064697,4,2.9
551330027,43.0203,-88.215,4,2.7
840180430008,38.3178,-85.8333,4,3.7
483491051,32.0319,-96.3992,4,8.3
100010002,38.986672,-75.5568,4,4.0
100051002,38.6539,-75.6106,4,6.7
530630001,47.416401,-117.5298,4,6.6
371210004,35.912487,-82.062082,4,5.0
000060410,43.747917,-79.274056,4,6.0
261470005,42.9533,-82.4564,4,5.3
482010066,29.7233,-95.6358,4,8.6
160150001,43.823017,-115.838557,4,21.0
840410510039,45.5418,-122.5795,4,5.3
300130001,47.494318,-111.303317,4,3.9
311530007,41.133317,-95.956078,4,22.0
110010051,38.894749,-76.953427,4,8.0
490353010,40.7955,-111.9309,4,3.7
060773005,37.6825,-121.4406,4,9.0
060192016,36.71088,-119.77743,4,13.0
060710005,34.243132,-117.272275,4,14.6
060811001,37.4828,-122.2022,4,14.0
470370023,36.1767,-86.7386,4,12.6
250095005,42.7708,-71.1028,4,1.1
410432003,44.778743,-122.617048,4,4.0
060631010,39.8134,-120.4707,4,3.9
131510002,33.4347,-84.1617,4,-0.3
000102103,49.114165,-123.850165,4,15.0
410392013,43.74436,-122.480506,4,4.6
060190011,36.78538,-119.77321,4,11.5
420630004,40.5633,-78.92,4,4.0
480271045,31.122527,-97.431158,4,6.6
530570015,48.410198,-122.337601,4,4.0
221030002,30.4293,-90.1997,4,5.2
271377001,47.5212,-92.5393,4,7.0
080310002,39.751099,-104.987198,4,6.8
410390059,44.067223,-123.14135,4,7.3
420150011,41.705226,-76.512726,4,5.4
060195001,36.819199,-119.7164,4,11.4
371470006,35.641276,-77.360126,4,4.0
390030009,40.771,-84.0539,4,10.8
530299999,48.294399,-122.660004,4,4.8
202090021,39.1175,-94.6356,4,25.8
271390505,44.789398,-93.512497,4,36.0
530630047,47.6997,-117.4263,4,10.0
840310790005,40.918333,-98.378889,4,31.0
120861016,25.7947,-80.2156,4,5.9
340410007,40.924606,-75.067825,4,8.4
550350014,44.761398,-91.413002,4,6.0
421255200,40.269,-80.244,4,8.8
060590007,33.830586,-117.938509,4,28.9
240330030,39.055302,-76.878304,4,3.0
060670015,38.593328,-121.503728,4,35.0
260770008,42.2781,-85.5419,4,3.7
840TT5980500,33.71969,-116.1897,4,9.4
840311570006,41.875556,-103.658056,4,9.0
391550014,41.23172,-80.80116,4,13.5
320030073,36.173415,-115.332728,4,2.8
040191034,32.3806,-111.1272,4,7.0
271095008,43.9947,-92.4497,4,26.5
840460990009,43.59901,-96.78331,4,35.0
360550015,43.145021,-77.557608,4,0.2
061070009,36.489399,-118.826897,4,11.0
483550034,27.811814,-97.4657,4,13.8
320030540,36.141875,-115.078742,4,3.3
040278011,32.690277,-114.614441,4,5.0
080310026,39.7794,-105.00523,4,5.8
360610115,40.8492,-73.9319,4,3.8
410310007,44.6306,-121.131599,4,2.2
000104804,48.786114,-123.717307,4,16.0
000053801,45.9075,-71.9492,4,7.2
320030043,36.106389,-115.253333,4,3.0
480430101,29.3025,-103.178101,4,8.0
490110004,40.897999,-111.885498,4,6.0
290390001,37.70097,-94.03474,4,15.4
530331011,47.5297,-122.3203,4,4.2
471192007,35.65188,-87.0096,4,9.6
410430009,44.61569,-123.091457,4,4.1
051191008,34.6811,-92.3283,4,24.9
060871005,37.06315,-122.083092,4,6.0
840060932002,41.312688,-122.318254,4,25.1
840530630017,47.663962,-117.25765,4,7.0
124000050405,45.41436,-71.88269,4,10.9
410391009,44.046683,-123.017736,4,6.2
410610123,45.3235,-118.0778,4,4.8
181670018,39.485987,-87.401312,4,9.8
420590002,39.82,-80.2897,4,11.6
160571012,46.578731,-116.708958,4,9.0
060792004,35.02079,-120.56389,4,15.0
840340310005,40.918381,-74.168092,4,4.9
530639995,47.808226,-117.34327,4,8.0
000052301,46.035,-74.4819,4,8.8
484391002,32.805818,-97.356567,4,9.0
840132950004,34.9784,-85.2943,4,8.3
060659001,33.676535,-117.331027,4,17.4
550890009,43.4981,-87.81,4,2.1
390490029,40.0845,-82.81552,4,4.7
421010055,39.922516,-75.186783,4,4.0
410290201,42.229891,-122.7877,4,35.6
420430401,40.246992,-76.846988,4,8.4
191530030,41.6031,-93.643303,4,26.0
530010003,47.127998,-118.381897,4,14.7
290210005,39.741667,-94.858333,4,17.0
040191030,31.8794,-110.9964,4,7.0
840410510003,45.5901,-122.73762,4,4.3
840340210008,40.222421,-74.763167,4,5.5
160210002,48.705551,-116.368965,4,13.5
530251003,47.24126,-119.84595,4,4.4
340392003,40.603943,-74.276176,4,0.6
840060290020,35.04944,-118.18893,4,10.9
010970003,30.7697,-88.0875,4,4.9
380150003,46.8253,-100.7681,4,76.7
840060771003,37.961578,-121.281414,4,11.0
410050102,45.28845,-121.782775,4,1.9
320311007,39.621462,-119.718738,4,1.0
840410110003,43.362575,-124.218856,4,2.9
060292009,34.8416,-118.8647,4,15.0
240251001,39.41,-76.2967,4,-2.0
160130004,43.682556,-114.371094,4,25.0
360810125,40.739264,-73.817694,4,4.9
181270024,41.617814,-87.199533,4,2.7
360050112,40.814701,-73.886703,4,4.4
840420750101,40.338516,-76.394788,4,9.0
CC0050138,45.464611,-73.582583,4,10.7
530770009,46.594952,-120.512283,4,3.0
080450007,39.531799,-107.782303,4,4.0
390350065,41.446682,-81.662419,4,9.8
060675003,38.494475,-121.211131,4,29.0
160211007,48.995911,-116.509953,4,9.8
230030014,47.3553,-68.3211,4,6.5
300630038,47.17563,-113.476182,4,2.1
131350002,33.9636,-84.0664,4,2.1
170650002,38.088902,-88.625,4,18.8
000100308,48.42389,-123.49278,4,4.0
CC0040901,45.086944,-67.073889,4,4.3
060290010,35.3853,-119.014702,4,18.0
840410030014,44.565803,-123.292706,4,3.4
360470118,40.694401,-73.928596,4,4.0
390130006,39.9679,-80.7464,4,9.1
380650002,47.1858,-101.4281,4,74.2
482010046,29.8281,-95.2842,4,12.0
120310098,30.1358,-81.6339,4,3.4
530130002,46.318,-117.985,4,3.9
060850005,37.3483,-121.8947,4,11.0
261630015,42.3042,-83.1072,4,5.6
840060452003,39.39861,-123.35872,4,16.0
390610010,39.21494,-84.69086,4,10.7
391510020,40.800717,-81.373,4,9.4
000052001,46.4425,-72.8928,4,11.3
171570001,38.1761,-89.7883,4,11.7
484MEX010001,32.523366,-116.952495,4,18.9
840391510017,40.786803,-81.394153,4,10.7
170314007,42.0603,-87.8631,4,5.1
010732003,33.4997,-86.9242,4,9.4
390870012,38.508114,-82.659301,4,9.7
060932001,41.72679,-122.63359,4,33.0
350011012,35.185,-106.5077,4,3.0
000065401,44.150528,-77.3955,4,7.0
840550250047,43.07378,-89.43595,4,5.1
124000060434,43.546174,-79.658797,4,6.0
400710604,36.697189,-97.081278,4,16.4
440090007,41.4942,-71.4219,4,1.0
160010010,43.600699,-116.347853,4,20.7
000050311,46.77417,-71.36972,4,7.3
000063301,45.224278,-78.932944,4,8.0
160050015,42.876701,-112.460297,4,22.0
840420033007,40.294381,-79.885303,4,8.7
840340011006,39.36326,-74.431,4,4.0
530330030,47.597222,-122.319722,4,0.0
550590019,42.5047,-87.8111,4,2.5
181410015,41.696667,-86.214722,4,3.8
410432002,44.3958,-122.7305,4,4.4
060953002,38.356556,-121.949853,4,6.0
211990003,37.097801,-84.611702,4,8.3
840530470016,48.354124,-120.105116,4,6.3
000104101,49.031168,-118.439088,4,18.0
840410512011,45.562203,-122.575624,4,7.2
840100010003,39.155,-75.518056,4,3.5
060730001,32.631229,-117.059074,4,17.5
211110051,38.0608,-85.8961,4,11.6
080677001,37.13678,-107.62863,4,4.0
000050604,48.2344,-78.9833,4,3.7
080350004,39.5339,-105.07,4,4.9
340070002,39.934446,-75.125291,4,4.0
530470010,48.4772,-120.1906,4,2.9
300830002,47.8679,-104.676864,4,31.2
010030010,30.4889,-87.8706,4,2.1
260810020,42.984699,-85.671097,4,4.2
120090007,28.0542,-80.6283,4,5.4
840133030001,32.9672,-82.807,4,4.7
131210056,33.778315,-84.391418,4,6.1
484790313,27.5994,-99.5333,4,7.6
481671034,29.2631,-94.8564,4,3.0
420110011,40.3833,-75.9686,4,5.3
000051501,46.0419,-72.66,4,7.6
840410270001,45.685138,-121.527478,4,5.0
840300410002,48.540373,-109.684432,4,2.5
220570004,29.7639,-90.7653,4,8.3
201770013,39.0242,-95.7114,4,28.6
410250003,43.58925,-119.048302,4,4.6
220190008,30.2625,-93.285,4,12.7
230090103,44.377048,-68.260902,4,0.3
420050001,40.8142,-79.565,4,10.1
840410171001,44.275,-121.1905,4,57.1
060830011,34.42775,-119.69091,4,16.0
260990009,42.7314,-82.7936,4,4.7
420770004,40.6119,-75.4325,4,4.2
510360002,37.34438,-77.25925,4,4.7
350490021,35.6198,-106.0797,4,-2.0
840160170006,48.272,-116.569,4,8.0
CC0050103,45.641026,-73.499682,4,8.8
000061402,43.138611,-80.292639,4,6.0
180950011,40.12569,-85.652127,4,10.0
460650003,44.373786,-100.287269,4,48.2
040213015,32.884761,-112.03705,4,7.4
120310077,30.4758,-81.5869,4,3.5
100031008,39.57768,-75.6036,4,4.1
060371201,34.1992,-118.5331,4,17.0
420710007,40.0467,-76.2833,4,8.3
470931013,35.9803,-83.9306,4,3.3
410370001,42.189215,-120.353969,4,14.2
483091037,31.6531,-97.0706,4,11.1
131150003,34.26054,-85.32333,4,4.5
000060204,42.315778,-83.043667,4,7.0
290990019,38.448581,-90.398436,4,0.7
371830014,35.856111,-78.574167,4,7.4
840450190020,32.84,-79.96,4,3.6
490530007,37.179,-113.3052,4,2.5
000065201,45.338261,-80.039269,4,10.0
170313103,41.965,-87.8761,4,5.5
060990006,37.4883,-120.8358,4,13.0
211950002,37.4828,-82.5353,4,8.5
840060374009,33.793713,-118.171019,4,17.9
840180890034,41.653446,-87.435435,4,6.4
840180190010,38.288191,-85.741337,4,8.0
081030006,40.086941,-108.761002,4,4.0
191390019,41.4014,-91.0684,4,14.0
350130025,32.310332,-106.751211,4,3.7
370630015,36.032955,-78.904037,4,-1.0
040191028,32.2953,-110.9822,4,8.0
060310004,36.102219,-119.566002,4,10.0
550790010,43.0178,-87.9333,4,2.8
410610120,45.300884,-117.812896,4,8.3
371190045,35.213171,-80.874084,4,5.0
130210012,32.8031,-83.5447,4,4.0
840250250045,42.349954,-71.059194,4,3.6
000060104,45.434333,-75.67599,4,12.0
295100007,38.5425,-90.263611,4,4.6
490494001,40.3414,-111.7136,4,5.1
390250022,39.0828,-84.1441,4,4.3
160150002,44.104498,-115.972386,4,25.0
000100134,49.18639,-123.15222,4,11.3
060250007,32.978298,-115.5383,4,12.3
320030602,35.969848,-114.835007,4,1.6
060010011,37.8148,-122.282402,4,9.0
300490026,46.6588,-112.0131,4,0.0
340190001,40.515251,-74.806755,4,3.1
040191032,32.1731,-110.9797,4,3.0
840410470023,45.143141,-122.854708,4,2.4
060870007,36.98332,-121.98822,4,12.0
340230011,40.462181,-74.429436,4,3.7
060798002,35.494556,-120.666203,4,11.0
090110124,41.3536,-72.0789,4,4.6
530639999,47.645351,-117.589027,4,11.0
060658001,33.999449,-117.415831,4,22.6
060690002,36.843425,-121.3621,4,8.0
840530230001,46.474438,-117.614764,4,3.0
380570004,47.2986,-101.7669,4,64.1
124000067001,43.52965,-79.862449,4,7.0
060731006,32.842297,-116.768326,4,11.4
471050109,35.7197,-84.3417,4,3.8
000100132,49.323891,-123.083611,4,4.8
201950001,38.7703,-99.7636,4,16.8
420030064,40.323898,-79.868301,4,9.6
370670022,36.110933,-80.224411,4,6.1
530110011,45.6166,-122.516602,4,4.7
010890014,34.6917,-86.591698,4,9.9
470090101,35.63346,-83.94158,4,2.0
