AQSID,Latitude,Longitude,ValidTime,PM25
480290032,29.514999,-98.620003,4,6.0
060510005,37.962069,-119.120278,4,5.0
190130009,42.5014,-92.315804,4,8.0
360290005,42.8781,-78.8094,4,10.7
371290002,34.364167,-77.838611,4,6.0
060850005,37.3483,-121.8947,4,3.0
260650018,42.76138,-84.562867,4,13.4
840300350022,48.607406,-112.363842,4,13.8
180670004,40.481347,-86.109688,4,18.3
050350005,35.1967,-90.1911,4,32.7
260810020,42.984699,-85.671097,4,13.4
340171003,40.725452,-74.052292,4,7.5
840530250003,47.385564,-119.489855,4,4.6
840010491003,34.288567,-85.969858,4,2.5
120110033,26.0732,-80.3386,4,4.8
360810120,40.7269,-73.8933,4,1.4
381010003,47.940861,-101.571583,4,4.2
170434002,41.7714,-88.1522,4,8.6
410170120,44.063916,-121.312554,4,4.3
840160550015,47.715385,-116.827245,4,8.0
840530050004,46.2089,-119.75267,4,6.4
840490190007,38.566055,-109.537167,4,5.9
410610123,45.3235,-118.0778,4,4.5
420850100,41.215,-80.485,4,20.6
530010003,47.127998,-118.381897,4,6.0
420410101,40.2464,-77.1867,4,10.5
840450190020,32.84,-79.96,4,9.4
060750005,37.7658,-122.3978,4,6.0
484530014,30.3542,-97.760002,4,3.0
270834210,44.4572,-95.835,4,10.4
530610020,48.246799,-121.603104,4,3.0
840360850055,40.63306,-74.137156,4,2.7
530630021,47.672501,-117.364899,4,10.0
350010026,35.1441,-106.6044,4,3.3
060890007,40.4531,-122.2978,4,10.5
220710012,29.9933,-90.1014,4,12.4
121290001,30.0842,-84.1617,4,7.5
360810125,40.739264,-73.817694,4,1.9
090031003,41.7847,-72.6297,4,3.3
551250001,46.0481,-89.6536,4,17.9
360050110,40.816101,-73.902199,4,4.7
840061072003,36.30815,-119.3129,4,7.0
230031100,46.6964,-68.033096,4,5.3
490130002,40.2943,-110.009,4,4.8
000060904,42.974485,-81.200813,4,30.0
160211008,48.894014,-116.359419,4,4.5
060311004,36.3144,-119.6436,4,10.0
482010058,29.7708,-95.0311,4,3.6
202090021,39.1175,-94.6356,4,12.7
530470010,48.4772,-120.1906,4,15.9
280490020,32.329042,-90.182659,4,17.9
470931013,35.9803,-83.9306,4,6.2
180650003,40.009544,-85.52347,4,16.6
840132950004,34.9784,-85.2943,4,7.5
840560210004,41.08536,-104.52277,4,-2.0
530330030,47.597222,-122.319722,4,5.0
840410510031,45.4962,-122.4834,4,2.0
061130004,38.53455,-121.7734,4,8.0
010731010,33.5453,-86.5492,4,7.3
212270009,37.04926,-86.21487,4,3.7
081230006,40.4147,-104.7061,4,3.6
010890014,34.6917,-86.591698,4,6.9
371830014,35.856111,-78.574167,4,17.8
840060199999,36.6972,-119.0189,4,5.9
060990006,37.4883,-120.8358,4,14.0
450370001,33.7397,-81.8536,4,7.1
270052013,46.8511,-95.8467,4,17.8
840391510017,40.786803,-81.394153,4,34.1
240330030,39.055302,-76.878304,4,19.0
480371031,33.435489,-94.075671,4,17.2
171570001,38.1761,-89.7883,4,9.4
440071010,41.840302,-71.361702,4,0.0
840110010053,38.875161,-77.012816,4,20.0
420010001,39.9233,-77.3081,4,13.5
360551007,43.1461,-77.5481,4,10.5
000065801,42.403964,-82.208306,4,5.0
180970087,39.787933,-86.13088,4,20.2
120590004,30.8475,-85.6044,4,10.9
550870009,44.3069,-88.3956,4,7.1
840230290033,44.963459,-67.060476,4,6.0
060431001,37.748707,-119.587094,4,7.0
181410015,41.696667,-86.214722,4,23.0
530650005,48.54469,-117.903222,4,6.0
000055001,46.7686,-75.4319,4,7.3
040131003,33.4105,-111.8651,4,5.3
220570004,29.7639,-90.7653,4,11.9
840440070026,41.874683,-71.379936,4,3.0
840410172002,43.70376,-121.5273,4,21.2
CC0050126,45.426509,-73.928944,4,6.5
100031007,39.5513,-75.732,4,15.4
120230002,30.1783,-82.6192,4,6.3
220550007,30.2258,-92.042801,4,-3.8
450410003,34.2143,-79.7673,4,15.4
460710001,43.746944,-101.941109,4,8.0
530110024,45.64336,-122.58737,4,5.0
080131001,40.0128,-105.2667,4,6.1
220330009,30.4622,-91.1769,4,7.5
391351001,39.83562,-84.72049,4,19.1
280350004,31.323995,-89.292219,4,13.3
480612004,26.0733,-97.1667,4,9.0
840160270010,43.59934,-116.52887,4,8.0
240270006,39.143197,-76.846192,4,14.0
410090004,45.768531,-122.7721,4,2.9
840420033007,40.294381,-79.885303,4,9.6
320050007,38.897611,-119.732101,4,9.0
440030002,41.615,-71.7197,4,1.0
040132001,33.5694,-112.1915,4,3.3
511130003,38.5231,-78.4347,4,1.5
400019009,35.750599,-94.669701,4,12.2
060010012,37.793624,-122.263376,4,8.0
471192007,35.65188,-87.0096,4,3.8
180970078,39.810833,-86.114444,4,20.5
483091037,31.6531,-97.0706,4,9.3
131150003,34.26054,-85.32333,4,8.1
000061201,45.017976,-74.735339,4,19.0
320030298,36.048705,-115.052942,4,2.3
840518100008,36.84188,-76.18123,4,8.1
060772010,37.8027,-121.2208,4,6.8
010735003,33.8017,-86.9425,4,4.4
360050080,40.8367,-73.9214,4,1.8
420770004,40.6119,-75.4325,4,14.7
840410670006,45.52483,-123.10554,4,2.0
220630002,30.315,-90.8114,4,12.6
380070002,46.949699,-103.514397,4,-1.1
551330027,43.0203,-88.215,4,5.7
124000100121,49.3,-123.02,4,5.3
530770005,46.32033,-119.9981,4,6.0
371730002,35.434767,-83.442133,4,3.3
240230002,39.705799,-79.011902,4,2.0
340070002,39.934446,-75.125291,4,17.9
000053301,46.6822,-71.9678,4,5.4
490571003,41.302799,-111.988297,4,7.1
261630033,42.3075,-83.15,4,9.6
320310025,39.399841,-119.739606,4,3.0
371470006,35.641276,-77.360126,4,8.0
410391009,44.046683,-123.017736,4,1.2
060074001,39.32756,-121.66881,4,8.0
482010055,29.6958,-95.4992,4,7.8
320030299,35.987908,-115.14885,4,2.4
000101202,49.24528,-122.70889,4,3.8
420450002,39.8356,-75.3725,4,18.0
060271018,36.5975,-118.04,4,3.9
TT0328801,34.91263,-80.874283,4,11.0
